Vgs     Vds     Ids
1.5	4.45	-0.00063208
1.5	4.5	-0.000588883
1.5	4.55	-0.000543815
1.5	4.6	-0.000496942
1.5	4.65	-0.00044825
1.5	4.7	-0.000397388
1.5	4.75	-0.000344954
1.5	4.8	-0.000290638
1.5	4.85	-0.000234474
1.5	4.9	-0.000176389
1.5	4.95	-0.000116
1.5	5	-5.43E-05
2	0	-0.000862271
2	0.05	-0.000860632
2	0.1	-0.000858876
2	0.15	-0.000856975
2	0.2	-0.000855144
2	0.25	-0.000853318
2	0.3	-0.000851646
2	0.35	-0.000849734
2	0.4	-0.000847919
2	0.45	-0.000846065
2	0.5	-0.000844246
2	0.55	-0.000842398
2	0.6	-0.000840485
2	0.65	-0.000838585
2	0.7	-0.000836701
2	0.75	-0.000834763
2	0.8	-0.000833072
2	0.85	-0.000830997
2	0.9	-0.000829031
2	0.95	-0.000827094
2	1	-0.000825145
2	1.05	-0.000823215
2	1.1	-0.000821319
2	1.15	-0.000819178
2	1.2	-0.000817234
2	1.25	-0.000815222
2	1.3	-0.000813109
2	1.35	-0.000811167
2	1.4	-0.000809056
2	1.45	-0.000806963
2	1.5	-0.000804944
2	1.55	-0.000802818
2	1.6	-0.000800712
2	1.65	-0.000798615
2	1.7	-0.000796454
2	1.75	-0.000794413
2	1.8	-0.000792163
2	1.85	-0.000790024
2	1.9	-0.000787949
2	1.95	-0.000785493
2	2	-0.000783271
2	2.05	-0.000780976
2	2.1	-0.000778663
2	2.15	-0.000776394
2	2.2	-0.000774046
2	2.25	-0.000771646
2	2.3	-0.000769288
2	2.35	-0.000766941
2	2.4	-0.000764476
2	2.45	-0.000762052
2	2.5	-0.00075954
2	2.55	-0.000757109
2	2.6	-0.00075461
2	2.65	-0.00075184
2	2.7	-0.000749226
2	2.75	-0.000746501
2	2.8	-0.000743871
2	2.85	-0.000741075
2	2.9	-0.000738283
2	2.95	-0.000735341
2	3	-0.00073241
2	3.05	-0.000729447
2	3.1	-0.00072637
2	3.15	-0.000723212
2	3.2	-0.000720001
2	3.25	-0.000716786
2	3.3	-0.000713215
2	3.35	-0.000709602
2	3.4	-0.0007058
2	3.45	-0.000701912
2	3.5	-0.000697646
2	3.55	-0.000693113
2	3.6	-0.000688362
2	3.65	-0.000683179
2	3.7	-0.000677432
2	3.75	-0.000671155
2	3.8	-0.000664184
2	3.85	-0.000656272
2	3.9	-0.0006475
2	3.95	-0.000637621
2	4	-0.000626599
2	4.05	-0.000614237
2	4.1	-0.000600358
2	4.15	-0.000585065
2	4.2	-0.000568166
2	4.25	-0.000549551
2	4.3	-0.00052924
2	4.35	-0.000507138
2	4.4	-0.000483061
2	4.45	-0.000457218
2	4.5	-0.000429477
2	4.55	-0.000399789
2	4.6	-0.000368184
2	4.65	-0.000334611
2	4.7	-0.000298838
2	4.75	-0.000261243
2	4.8	-0.000221616
2	4.85	-0.000179979
2	4.9	-0.000136262
2	4.95	-9.04E-05
2	5	-4.25E-05
2.5	0	-0.000406271
2.5	0.05	-0.00040549
2.5	0.1	-0.000404567
2.5	0.15	-0.000403694
2.5	0.2	-0.000402784
2.5	0.25	-0.000401872
2.5	0.3	-0.00040099
2.5	0.35	-0.000400059
2.5	0.4	-0.000399119
2.5	0.45	-0.000398211
2.5	0.5	-0.000397401
2.5	0.55	-0.000396415
2.5	0.6	-0.00039543
2.5	0.65	-0.000394447
2.5	0.7	-0.000393466
2.5	0.75	-0.000392675
2.5	0.8	-0.000391624
2.5	0.85	-0.000390688
2.5	0.9	-0.000389726
2.5	0.95	-0.000388787
2.5	1	-0.00038773
2.5	1.05	-0.000386763
2.5	1.1	-0.000385826
2.5	1.15	-0.000384857
2.5	1.2	-0.00038388
2.5	1.25	-0.000382833
2.5	1.3	-0.000381845
2.5	1.35	-0.000380845
2.5	1.4	-0.000379863
2.5	1.45	-0.000378886
2.5	1.5	-0.000377742
2.5	1.55	-0.000376808
2.5	1.6	-0.000375658
2.5	1.65	-0.000374685
2.5	1.7	-0.000373589
